FID,alarm_date,station,clear_date,latitude,longitude
22348.0,2012/08/12,21 ,2012/08/12,44.92705,-93.207645
22349.0,2012/08/12,14 ,2012/08/12,45.010582,-93.291792
22350.0,2012/08/12,08 ,2012/08/12,44.958567,-93.268979
22351.0,2012/08/12,21 ,2012/08/12,44.920556,-93.219167
22352.0,2012/08/12,14 ,2012/08/12,44.999958,-93.309492
22353.0,2012/08/12,08 ,2012/08/12,44.949083,-93.29573
22354.0,2012/08/12,05 ,2012/08/12,44.956821,-93.249885
22355.0,2012/08/12,06 ,2012/08/12,44.971726,-93.28174
22356.0,2012/08/12,11 ,2012/08/12,44.99509,-93.249771
22357.0,2012/08/12,17 ,2012/08/12,44.937096,-93.284348
22358.0,2012/08/12,01 ,2012/08/12,44.968889,-93.259722
22359.0,2012/08/12,07 ,2012/08/12,44.970492,-93.247889
22360.0,2012/08/12,07 ,2012/08/12,44.960953,-93.242368
22361.0,2012/08/12,08 ,2012/08/12,44.953743,-93.265154
22362.0,2012/08/12,06 ,2012/08/12,44.972053,-93.276393
22363.0,2012/08/12,05 ,2012/08/12,44.94837,-93.246055
22364.0,2012/08/12,11 ,2012/08/12,44.990723,-93.24848
22365.0,2012/08/12,05 ,2012/08/12,44.946082,-93.2601
22366.0,2012/08/12,15 ,2012/08/12,45.016775,-93.250645
22367.0,2012/08/12,21 ,2012/08/12,44.935312,-93.238895
22368.0,2012/08/12,05 ,2012/08/12,44.945878,-93.260097
22369.0,2012/08/12,04 ,2012/08/12,44.991706,-93.299448
22370.0,2012/08/12,04 ,2012/08/12,44.979167,-93.281389
22371.0,2012/08/12,01 ,2012/08/12,44.971497,-93.265708
22372.0,2012/08/12,01 ,2012/08/12,44.97761,-93.258688
22373.0,2012/08/12,06 ,2012/08/12,44.965172,-93.281415
22374.0,2012/08/12,08 ,2012/08/12,44.956418,-93.29058
22375.0,2012/08/12,08 ,2012/08/12,44.958329,-93.28128
22376.0,2012/08/12,   ,2012/08/12,44.978611,-93.245556
22377.0,2012/08/12,06 ,2012/08/12,44.960906,-93.265115
22378.0,2012/08/12,01 ,2012/08/12,44.975278,-93.266111
22379.0,2012/08/12,05 ,2012/08/12,44.958993,-93.261291
22380.0,2012/08/12,27 ,2012/08/12,44.891371,-93.28067
22381.0,2012/08/12,14 ,2012/08/12,45.020363,-93.295592
22382.0,2012/08/12,07 ,2012/08/12,44.96393,-93.260791
22383.0,2012/08/12,20 ,2012/08/12,45.030504,-93.289366
22384.0,2012/08/12,06 ,2012/08/12,44.968004,-93.28602
22385.0,2012/08/12,27 ,2012/08/12,44.897165,-93.261544
22386.0,2012/08/12,15 ,2012/08/12,45.027614,-93.246201
22387.0,2012/08/12,27 ,2012/08/12,44.902978,-93.288316
22388.0,2012/08/12,19 ,2012/08/12,44.984769,-93.21104
22389.0,2012/08/12,15 ,2012/08/12,45.033541,-93.250468
22390.0,2012/08/12,12 ,2012/08/12,44.900896,-93.210185
22391.0,2012/08/12,22 ,2012/08/12,44.932171,-93.323932
22392.0,2012/08/12,16 ,2012/08/12,44.977925,-93.278979
22393.0,2012/08/12,08 ,2012/08/12,44.954736,-93.289321
22394.0,2012/08/12,21 ,2012/08/12,44.922436,-93.228331
22395.0,2012/08/12,08 ,2012/08/12,44.947593,-93.271576
22396.0,2012/08/12,21 ,2012/08/12,44.948373,-93.226698
22397.0,2012/08/12,06 ,2012/08/12,44.961617,-93.281256
22398.0,2012/08/12,07 ,2012/08/12,44.962731,-93.252309
22399.0,2012/08/12,16 ,2012/08/12,44.995383,-93.306958
22400.0,2012/08/12,05 ,2012/08/12,44.959118,-93.262573
22401.0,2012/08/12,04 ,2012/08/12,45.001481,-93.286477
22402.0,2012/08/12,07 ,2012/08/12,44.961617,-93.251094
22403.0,2012/08/12,02 ,2012/08/12,45.009303,-93.256989
22404.0,2012/08/12,04 ,2012/08/12,44.999103,-93.277614
22405.0,2012/08/12,08 ,2012/08/12,44.944736,-93.285769
22406.0,2012/08/12,04 ,2012/08/12,44.991496,-93.301955
22407.0,2012/08/12,08 ,2012/08/12,44.958152,-93.289296
22408.0,2012/08/12,06 ,2012/08/12,44.974955,-93.284186
22409.0,2012/08/12,08 ,2012/08/12,44.948358,-93.284292
22410.0,2012/08/12,05 ,2012/08/12,44.958956,-93.260025
22411.0,2012/08/12,04 ,2012/08/12,44.998919,-93.304432
22412.0,2012/08/12,01 ,2012/08/12,44.981162,-93.270353
22413.0,2012/08/12,17 ,2012/08/13,44.939501,-93.277914
22414.0,2012/08/12,07 ,2012/08/12,44.960845,-93.236185
22415.0,2012/08/12,08 ,2012/08/13,44.95699,-93.276569
22416.0,2012/08/12,04 ,2012/08/12,44.990841,-93.295665
22417.0,2012/08/13,16 ,2012/08/13,44.976914,-93.278272
22418.0,2012/08/13,06 ,2012/08/13,44.968333,-93.277778
22419.0,2012/08/13,12 ,2012/08/13,44.911709,-93.226724
22420.0,2012/08/13,12 ,2012/08/13,44.911709,-93.226724
22421.0,2012/08/13,15 ,2012/08/13,45.014969,-93.250662
22422.0,2012/08/13,27 ,2012/08/13,44.890312,-93.288357
22423.0,2012/08/13,06 ,2012/08/13,44.967714,-93.277504
22424.0,2012/08/13,05 ,2012/08/13,44.960761,-93.261097
22425.0,2012/08/13,21 ,2012/08/13,44.942674,-93.235889
22426.0,2012/08/13,14 ,2012/08/13,45.018751,-93.305723
22427.0,2012/08/13,16 ,2012/08/13,44.977925,-93.278979
22428.0,2012/08/13,15 ,2012/08/13,45.028561,-93.242227
22429.0,2012/08/13,01 ,2012/08/13,44.983611,-93.266389
22430.0,2012/08/13,11 ,2012/08/13,44.997559,-93.253714
22431.0,2012/08/13,11 ,2012/08/13,44.987772,-93.254064
22432.0,2012/08/13,05 ,2012/08/13,44.949608,-93.262663
22433.0,2012/08/13,14 ,2012/08/13,45.008779,-93.294312
22434.0,2012/08/13,02 ,2012/08/13,44.994367,-93.268966
22435.0,2012/08/13,27 ,2012/08/13,44.906637,-93.298472
22436.0,2012/08/13,17 ,2012/08/13,44.944859,-93.267718
22437.0,2012/08/13,05 ,2012/08/13,44.953097,-93.253734
22438.0,2012/08/13,07 ,2012/08/13,44.962764,-93.232535
22439.0,2012/08/13,04 ,2012/08/13,44.987692,-93.28162
22440.0,2012/08/13,11 ,2012/08/13,44.989624,-93.263102
22441.0,2012/08/13,08 ,2012/08/13,44.954855,-93.265145
22442.0,2012/08/13,20 ,2012/08/13,45.030071,-93.291927
22443.0,2012/08/13,28 ,2012/08/13,44.899332,-93.301025
22444.0,2012/08/13,21 ,2012/08/13,44.947935,-93.235698
22445.0,2012/08/13,02 ,2012/08/13,45.010194,-93.266173
22446.0,2012/08/13,04 ,2012/08/13,45.003843,-93.283385
22447.0,2012/08/13,06 ,2012/08/13,44.962693,-93.279407
22448.0,2012/08/13,11 ,2012/08/13,44.98869,-93.253095
22449.0,2012/08/13,06 ,2012/08/13,44.976895,-93.272235
22450.0,2012/08/13,12 ,2012/08/13,44.896268,-93.232405
22451.0,2012/08/13,15 ,2012/08/13,45.005116,-93.242278
22452.0,2012/08/13,06 ,2012/08/13,44.973611,-93.283333
22453.0,2012/08/13,06 ,2012/08/13,44.966837,-93.274939
22454.0,2012/08/13,02 ,2012/08/13,45.001208,-93.254989
22455.0,2012/08/13,07 ,2012/08/13,44.967222,-93.237778
22456.0,2012/08/13,21 ,2012/08/13,44.934167,-93.230833
22457.0,2012/08/13,06 ,2012/08/13,44.968063,-93.277821
22458.0,2012/08/13,16 ,2012/08/13,44.994298,-93.309497
22459.0,2012/08/13,06 ,2012/08/13,44.973209,-93.269784
22460.0,2012/08/13,20 ,2012/08/13,45.035793,-93.300287
22461.0,2012/08/13,14 ,2012/08/13,45.016944,-93.308255
22462.0,2012/08/13,01 ,2012/08/13,44.971111,-93.261944
22463.0,2012/08/13,14 ,2012/08/13,45.01238,-93.298112
22464.0,2012/08/13,22 ,2012/08/13,44.942098,-93.300894
22465.0,2012/08/13,01 ,2012/08/13,44.96607,-93.262552
22466.0,2012/08/13,20 ,2012/08/13,45.04441,-93.291456
22467.0,2012/08/13,14 ,2012/08/13,45.016811,-93.30318
22468.0,2012/08/13,06 ,2012/08/13,44.965023,-93.275291
22469.0,2012/08/13,28 ,2012/08/13,44.926944,-93.329082
22470.0,2012/08/13,27 ,2012/08/13,44.903148,-93.28702
22471.0,2012/08/13,07 ,2012/08/13,44.962767,-93.229651
22472.0,2012/08/13,20 ,2012/08/13,45.042627,-93.292733
22473.0,2012/08/13,01 ,2012/08/13,44.977222,-93.260556
22474.0,2012/08/13,04 ,2012/08/13,44.997839,-93.304436
22475.0,2012/08/13,14 ,2012/08/13,45.000819,-93.309491
22476.0,2012/08/13,19 ,2012/08/13,44.97022,-93.21887
22477.0,2012/08/13,21 ,2012/08/13,44.935556,-93.238889
22478.0,2012/08/13,04 ,2012/08/13,45.000233,-93.287989
22479.0,2012/08/13,04 ,2012/08/13,44.983019,-93.277286
22480.0,2012/08/13,06 ,2012/08/13,44.967715,-93.277592
22481.0,2012/08/13,01 ,2012/08/13,44.966374,-93.259385
22482.0,2012/08/13,21 ,2012/08/13,44.943961,-93.235524
22483.0,2012/08/13,14 ,2012/08/13,45.013141,-93.295699
22484.0,2012/08/13,20 ,2012/08/13,45.035579,-93.290094
22485.0,2012/08/13,07 ,2012/08/13,44.960845,-93.236185
22486.0,2012/08/13,19 ,2012/08/13,44.971389,-93.230278
22487.0,2012/08/13,07 ,2012/08/13,44.971027,-93.249153
22488.0,2012/08/13,05 ,2012/08/13,44.954701,-93.246091
22489.0,2012/08/13,15 ,2012/08/13,45.029683,-93.246047
22490.0,2012/08/13,14 ,2012/08/13,45.015961,-93.299381
22491.0,2012/08/13,27 ,2012/08/13,44.899246,-93.287024
22492.0,2012/08/13,06 ,2012/08/13,44.977222,-93.273333
22493.0,2012/08/13,05 ,2012/08/13,44.94836,-93.260126
22494.0,2012/08/13,05 ,2012/08/13,44.953618,-93.248645
22495.0,2012/08/13,20 ,2012/08/13,45.047558,-93.30425
22496.0,2012/08/13,20 ,2012/08/13,45.035445,-93.295962
22497.0,2012/08/13,11 ,2012/08/13,44.991475,-93.23308
22498.0,2012/08/13,06 ,2012/08/13,44.964971,-93.275291
22499.0,2012/08/13,08 ,2012/08/13,44.956515,-93.267668
22500.0,2012/08/13,08 ,2012/08/13,44.948354,-93.272189
22501.0,2012/08/13,15 ,2012/08/13,45.021269,-93.243508
22502.0,2012/08/13,14 ,2012/08/13,45.02055,-93.298099
22503.0,2012/08/13,01 ,2012/08/13,44.973236,-93.26055
22504.0,2012/08/13,14 ,2012/08/13,45.004672,-93.305724
22505.0,2012/08/13,06 ,2012/08/13,44.976222,-93.270966
22506.0,2012/08/13,05 ,2012/08/13,44.957619,-93.245153
22507.0,2012/08/13,08 ,2012/08/13,44.953562,-93.289337
22508.0,2012/08/13,21 ,2012/08/13,44.934172,-93.222697
22509.0,2012/08/13,06 ,2012/08/13,44.964971,-93.275291
22510.0,2012/08/13,02 ,2012/08/13,45.026174,-93.263672
22511.0,2012/08/13,19 ,2012/08/14,44.972404,-93.222039
22512.0,2012/08/14,08 ,2012/08/14,44.953743,-93.265154
22513.0,2012/08/14,01 ,2012/08/14,44.978642,-93.267075
22514.0,2012/08/14,05 ,2012/08/14,44.959929,-93.25966
22515.0,2012/08/14,08 ,2012/08/14,44.946422,-93.279699
22516.0,2012/08/14,07 ,2012/08/14,44.969017,-93.250596
22517.0,2012/08/14,08 ,2012/08/14,44.958859,-93.282932
22518.0,2012/08/14,05 ,2012/08/14,44.955389,-93.2499
22519.0,2012/08/14,07 ,2012/08/14,44.961696,-93.256152
22520.0,2012/08/14,06 ,2012/08/14,44.975303,-93.277606
22521.0,2012/08/14,07 ,2012/08/14,44.960627,-93.246247
22522.0,2012/08/14,14 ,2012/08/14,45.014969,-93.296849
22523.0,2012/08/14,16 ,2012/08/14,44.977925,-93.278979
22524.0,2012/08/14,17 ,2012/08/14,44.919712,-93.262596
22525.0,2012/08/14,16 ,2012/08/14,44.979722,-93.308333
22526.0,2012/08/14,17 ,2012/08/14,44.940478,-93.267637
22527.0,2012/08/14,06 ,2012/08/14,44.976667,-93.268889
22528.0,2012/08/14,17 ,2012/08/14,44.935959,-93.270153
22529.0,2012/08/14,16 ,2012/08/14,44.988915,-93.310817
22530.0,2012/08/14,16 ,2012/08/14,44.982768,-93.289538
22531.0,2012/08/14,05 ,2012/08/14,44.955172,-93.247363
22532.0,2012/08/14,04 ,2012/08/14,44.997373,-93.287074
22533.0,2012/08/14,27 ,2012/08/14,44.895616,-93.277188
22534.0,2012/08/14,08 ,2012/08/14,44.946422,-93.279699
22535.0,2012/08/14,22 ,2012/08/14,44.9625,-93.308333
22536.0,2012/08/14,17 ,2012/08/14,44.935198,-93.290778
22537.0,2012/08/14,07 ,2012/08/14,44.967386,-93.240606
22538.0,2012/08/14,27 ,2012/08/14,44.915487,-93.267753
22539.0,2012/08/14,12 ,2012/08/14,44.914167,-93.205
22540.0,2012/08/14,07 ,2012/08/14,44.970833,-93.249444
22541.0,2012/08/14,17 ,2012/08/14,44.935198,-93.290778
22542.0,2012/08/14,21 ,2012/08/14,44.944621,-93.219113
22543.0,2012/08/14,16 ,2012/08/14,44.98608,-93.308285
22544.0,2012/08/14,12 ,2012/08/14,44.901752,-93.222928
22545.0,2012/08/14,05 ,2012/08/14,44.949722,-93.262778
22546.0,2012/08/14,12 ,2012/08/14,44.915428,-93.221525
22547.0,2012/08/14,17 ,2012/08/14,44.935779,-93.265038
22548.0,2012/08/14,16 ,2012/08/14,44.991765,-93.308223
22549.0,2012/08/14,20 ,2012/08/14,45.049934,-93.291521
22550.0,2012/08/14,01 ,2012/08/14,44.977166,-93.269791
22551.0,2012/08/14,02 ,2012/08/14,45.004375,-93.267677
22552.0,2012/08/14,05 ,2012/08/14,44.948333,-93.242222
22553.0,2012/08/14,19 ,2012/08/14,44.981652,-93.238492
22554.0,2012/08/14,02 ,2012/08/14,45.004288,-93.257551
22555.0,2012/08/14,14 ,2012/08/14,45.020343,-93.293071
22556.0,2012/08/14,14 ,2012/08/14,45.013154,-93.296851
22557.0,2012/08/14,02 ,2012/08/14,45.013166,-93.263127
22558.0,2012/08/14,06 ,2012/08/14,44.967719,-93.277812
22559.0,2012/08/14,04 ,2012/08/14,44.989958,-93.296925
22560.0,2012/08/14,08 ,2012/08/14,44.958329,-93.28128
22561.0,2012/08/14,14 ,2012/08/14,45.013112,-93.283582
22562.0,2012/08/14,07 ,2012/08/14,44.965153,-93.258188
22563.0,2012/08/14,27 ,2012/08/14,44.895616,-93.277302
22564.0,2012/08/14,19 ,2012/08/14,44.985935,-93.215744
22565.0,2012/08/14,14 ,2012/08/14,45.005972,-93.298079
22566.0,2012/08/14,17 ,2012/08/14,44.935216,-93.262504
22567.0,2012/08/14,06 ,2012/08/14,44.962703,-93.288004
22568.0,2012/08/14,06 ,2012/08/14,44.961611,-93.265111
22569.0,2012/08/14,14 ,2012/08/14,45.013682,-93.290537
22570.0,2012/08/14,14 ,2012/08/14,45.010048,-93.294325
22571.0,2012/08/14,27 ,2012/08/14,44.910299,-93.249881
22572.0,2012/08/14,07 ,2012/08/14,44.97539,-93.243307
22573.0,2012/08/14,07 ,2012/08/14,44.975541,-93.245453
22574.0,2012/08/14,14 ,2012/08/14,45.001858,-93.302881
22575.0,2012/08/14,01 ,2012/08/14,44.980278,-93.271389
22576.0,2012/08/14,16 ,2012/08/14,44.979722,-93.308333
22577.0,2012/08/14,04 ,2012/08/14,44.997373,-93.287074
22578.0,2012/08/14,21 ,2012/08/14,44.937436,-93.246069
22579.0,2012/08/14,06 ,2012/08/14,44.97535,-93.280862
22580.0,2012/08/14,05 ,2012/08/14,44.948371,-93.247407
22581.0,2012/08/14,06 ,2012/08/14,44.972228,-93.274239
22582.0,2012/08/14,06 ,2012/08/14,44.967714,-93.277504
22583.0,2012/08/14,17 ,2012/08/14,44.928071,-93.256192
22584.0,2012/08/14,20 ,2012/08/14,45.028171,-93.289353
22585.0,2012/08/14,16 ,2012/08/14,44.975218,-93.31217
22586.0,2012/08/14,17 ,2012/08/14,44.92817,-93.288278
22587.0,2012/08/14,21 ,2012/08/14,44.942735,-93.242301
22588.0,2012/08/14,05 ,2012/08/14,44.946554,-93.251222
22589.0,2012/08/14,07 ,2012/08/14,44.970538,-93.247995
22590.0,2012/08/14,15 ,2012/08/14,45.013164,-93.247335
22591.0,2012/08/14,16 ,2012/08/14,44.979075,-93.284305
22592.0,2012/08/14,05 ,2012/08/14,44.946462,-93.238935
22593.0,2012/08/14,28 ,2012/08/14,44.911519,-93.320119
22594.0,2012/08/14,07 ,2012/08/14,44.969977,-93.247252
22595.0,2012/08/14,06 ,2012/08/15,44.967159,-93.287987
22596.0,2012/08/14,16 ,2012/08/14,44.987197,-93.309657
22597.0,2012/08/14,08 ,2012/08/14,44.951957,-93.286815
22598.0,2012/08/14,16 ,2012/08/15,44.989777,-93.310813
22599.0,2012/08/15,07 ,2012/08/15,44.968463,-93.249298
22600.0,2012/08/15,17 ,2012/08/15,44.92513,-93.253662
22601.0,2012/08/15,12 ,2012/08/15,44.900868,-93.216561
22602.0,2012/08/15,08 ,2012/08/15,44.960828,-93.291827
22603.0,2012/08/15,27 ,2012/08/15,44.908444,-93.278856
22604.0,2012/08/15,06 ,2012/08/15,44.97535,-93.280862
22605.0,2012/08/15,15 ,2012/08/15,45.032848,-93.249872
22606.0,2012/08/15,22 ,2012/08/15,44.963436,-93.3107
22607.0,2012/08/15,06 ,2012/08/15,44.963949,-93.267004
22608.0,2012/08/15,01 ,2012/08/15,44.978052,-93.26571
22609.0,2012/08/15,11 ,2012/08/15,44.99509,-93.249771
22610.0,2012/08/15,08 ,2012/08/15,44.947785,-93.284296
22611.0,2012/08/15,05 ,2012/08/15,44.946111,-93.245
22612.0,2012/08/15,05 ,2012/08/15,44.946111,-93.245
22613.0,2012/08/15,05 ,2012/08/15,44.946169,-93.247407
22614.0,2012/08/15,21 ,2012/08/15,44.943961,-93.235524
22615.0,2012/08/15,15 ,2012/08/15,45.013868,-93.255513
22616.0,2012/08/15,12 ,2012/08/15,44.905393,-93.207595
22617.0,2012/08/15,04 ,2012/08/15,45.003682,-93.283385
22618.0,2012/08/15,12 ,2012/08/15,44.915425,-93.232198
22619.0,2012/08/15,08 ,2012/08/15,44.960924,-93.296924
22620.0,2012/08/15,16 ,2012/08/15,44.986848,-93.289549
22621.0,2012/08/15,05 ,2012/08/15,44.95848,-93.261297
22622.0,2012/08/15,28 ,2012/08/15,44.905129,-93.30863
22623.0,2012/08/15,02 ,2012/08/15,44.995858,-93.26178
22624.0,2012/08/15,14 ,2012/08/15,45.010754,-93.277198
22625.0,2012/08/15,06 ,2012/08/15,44.964943,-93.27022
22626.0,2012/08/15,08 ,2012/08/15,44.946422,-93.279699
22627.0,2012/08/15,06 ,2012/08/15,44.970769,-93.277467
22628.0,2012/08/15,02 ,2012/08/15,45.023107,-93.270353
22629.0,2012/08/15,14 ,2012/08/15,45.018663,-93.313345
22630.0,2012/08/15,08 ,2012/08/15,44.959901,-93.279609
22631.0,2012/08/15,04 ,2012/08/15,44.99193,-93.299446
22632.0,2012/08/15,05 ,2012/08/15,44.960928,-93.254639
22633.0,2012/08/15,07 ,2012/08/15,44.959165,-93.235946
22634.0,2012/08/15,15 ,2012/08/15,45.001944,-93.211667
22635.0,2012/08/15,04 ,2012/08/15,44.999138,-93.28799
22636.0,2012/08/15,05 ,2012/08/15,44.939556,-93.257501
22637.0,2012/08/15,14 ,2012/08/15,45.026239,-93.313482
22638.0,2012/08/15,15 ,2012/08/15,45.001944,-93.211667
22639.0,2012/08/15,05 ,2012/08/15,44.938533,-93.252423
22640.0,2012/08/15,21 ,2012/08/15,44.935312,-93.238895
22641.0,2012/08/15,16 ,2012/08/15,44.975278,-93.279167
22642.0,2012/08/15,14 ,2012/08/15,45.003851,-93.302248
22643.0,2012/08/15,17 ,2012/08/15,44.925,-93.278056
22644.0,2012/08/15,01 ,2012/08/15,44.975,-93.262778
22645.0,2012/08/15,21 ,2012/08/15,44.9341,-93.21277
22646.0,2012/08/15,15 ,2012/08/15,45.006531,-93.247365
22647.0,2012/08/15,05 ,2012/08/15,44.956459,-93.247351
22648.0,2012/08/15,20 ,2012/08/15,45.043076,-93.291439
22649.0,2012/08/15,07 ,2012/08/15,44.969977,-93.247252
22650.0,2012/08/15,01 ,2012/08/15,44.97382,-93.261897
22651.0,2012/08/15,08 ,2012/08/15,44.9425,-93.279722
22652.0,2012/08/15,19 ,2012/08/15,44.970231,-93.222884
22653.0,2012/08/15,04 ,2012/08/15,44.984426,-93.284845
22654.0,2012/08/15,11 ,2012/08/15,44.985804,-93.255615
22655.0,2012/08/15,22 ,2012/08/15,44.960895,-93.327908
22656.0,2012/08/15,06 ,2012/08/15,44.970769,-93.277467
26348.0,2012/08/15,08 ,2012/08/15,44.95718,-93.28129
26349.0,2012/08/15,06 ,2012/08/15,44.962689,-93.266966
26350.0,2012/08/15,06 ,2012/08/15,44.969722,-93.277778
26351.0,2012/08/15,27 ,2012/08/15,44.899322,-93.290844
26352.0,2012/08/15,06 ,2012/08/15,44.978056,-93.272222
26353.0,2012/08/15,02 ,2012/08/15,45.002339,-93.254997
26354.0,2012/08/15,21 ,2012/08/15,44.946849,-93.231583
26355.0,2012/08/15,08 ,2012/08/15,44.950131,-93.265199
26356.0,2012/08/15,02 ,2012/08/15,44.995858,-93.26178
26357.0,2012/08/15,17 ,2012/08/15,44.931238,-93.28438
26358.0,2012/08/15,16 ,2012/08/15,44.981582,-93.303252
26359.0,2012/08/15,12 ,2012/08/15,44.914103,-93.227122
26360.0,2012/08/15,21 ,2012/08/15,44.948333,-93.220278
26361.0,2012/08/15,17 ,2012/08/15,44.937149,-93.26253
26362.0,2012/08/15,17 ,2012/08/15,44.944473,-93.262627
26363.0,2012/08/15,27 ,2012/08/15,44.909798,-93.258816
26364.0,2012/08/15,20 ,2012/08/15,45.039518,-93.299059
26365.0,2012/08/15,06 ,2012/08/15,44.97535,-93.280862
26366.0,2012/08/15,11 ,2012/08/15,44.986389,-93.253333
26367.0,2012/08/15,06 ,2012/08/15,44.966199,-93.272763
26368.0,2012/08/15,01 ,2012/08/15,44.980451,-93.27134
26369.0,2012/08/15,08 ,2012/08/15,44.94969,-93.288091
26370.0,2012/08/15,07 ,2012/08/15,44.961768,-93.251093
26371.0,2012/08/15,07 ,2012/08/15,44.961623,-93.256153
26372.0,2012/08/15,20 ,2012/08/15,45.035451,-93.290169
26373.0,2012/08/15,08 ,2012/08/15,44.958836,-93.26898
26374.0,2012/08/15,07 ,2012/08/15,44.962731,-93.252309
26375.0,2012/08/15,20 ,2012/08/15,45.032165,-93.297064
26376.0,2012/08/15,02 ,2012/08/15,45.001482,-93.281813
26377.0,2012/08/15,07 ,2012/08/16,44.968478,-93.249334
26378.0,2012/08/16,   ,2012/08/16,44.999444,-93.275833
26379.0,2012/08/16,21 ,2012/08/16,44.935556,-93.238889
26380.0,2012/08/16,19 ,2012/08/16,44.9725,-93.229722
26381.0,2012/08/16,05 ,2012/08/16,44.956846,-93.247345
26382.0,2012/08/16,15 ,2012/08/16,45.006959,-93.235891
26383.0,2012/08/16,12 ,2012/08/16,44.901414,-93.210179
26384.0,2012/08/16,12 ,2012/08/16,44.911694,-93.210073
26385.0,2012/08/16,14 ,2012/08/16,45.020499,-93.291815
26386.0,2012/08/16,06 ,2012/08/16,44.960904,-93.27977
26387.0,2012/08/16,12 ,2012/08/16,44.909011,-93.210107
26388.0,2012/08/16,12 ,2012/08/16,44.914167,-93.205
26389.0,2012/08/16,04 ,2012/08/16,44.997373,-93.287074
26390.0,2012/08/16,14 ,2012/08/16,45.002423,-93.314605
26391.0,2012/08/16,15 ,2012/08/16,45.007969,-93.238447
26392.0,2012/08/16,04 ,2012/08/16,44.991706,-93.299448
26393.0,2012/08/16,21 ,2012/08/16,44.932058,-93.21532
26394.0,2012/08/16,21 ,2012/08/16,44.935556,-93.238889
26395.0,2012/08/16,14 ,2012/08/16,45.006872,-93.296834
26396.0,2012/08/16,06 ,2012/08/16,44.967235,-93.27646
26397.0,2012/08/16,27 ,2012/08/16,44.919635,-93.27795
26398.0,2012/08/16,08 ,2012/08/16,44.953743,-93.265154
26399.0,2012/08/16,27 ,2012/08/16,44.901129,-93.280648
26400.0,2012/08/16,16 ,2012/08/16,44.981667,-93.294444
26401.0,2012/08/16,21 ,2012/08/16,44.933953,-93.229583
26402.0,2012/08/16,12 ,2012/08/16,44.902831,-93.234876
26403.0,2012/08/16,14 ,2012/08/16,45.005985,-93.300713
26404.0,2012/08/16,07 ,2012/08/16,44.967392,-93.247261
26405.0,2012/08/16,17 ,2012/08/16,44.926717,-93.263769
26406.0,2012/08/16,06 ,2012/08/16,44.965202,-93.274029
26407.0,2012/08/16,01 ,2012/08/16,44.967918,-93.259675
26408.0,2012/08/16,27 ,2012/08/16,44.906305,-93.290837
26409.0,2012/08/16,27 ,2012/08/16,44.902978,-93.288316
26410.0,2012/08/16,05 ,2012/08/16,44.948366,-93.253775
26411.0,2012/08/16,14 ,2012/08/16,45.020499,-93.291815
26412.0,2012/08/16,04 ,2012/08/16,44.986326,-93.275046
26413.0,2012/08/16,17 ,2012/08/16,44.942479,-93.263869
26414.0,2012/08/16,17 ,2012/08/16,44.946301,-93.269006
26415.0,2012/08/16,14 ,2012/08/16,45.020888,-93.305731
26416.0,2012/08/16,16 ,2012/08/16,44.98656,-93.301682
26417.0,2012/08/16,11 ,2012/08/16,44.988863,-93.249541
26418.0,2012/08/16,14 ,2012/08/16,44.997945,-93.318156
26419.0,2012/08/16,28 ,2012/08/16,44.92265,-93.311767
26420.0,2012/08/16,08 ,2012/08/16,44.953743,-93.265154
26421.0,2012/08/16,05 ,2012/08/16,44.951955,-93.251086
26422.0,2012/08/16,11 ,2012/08/16,44.988931,-93.235833
26423.0,2012/08/16,11 ,2012/08/16,44.993504,-93.24951
26424.0,2012/08/16,14 ,2012/08/16,45.023911,-93.282635
26425.0,2012/08/16,06 ,2012/08/16,44.966389,-93.267222
26426.0,2012/08/16,05 ,2012/08/16,44.955172,-93.247363
26427.0,2012/08/16,21 ,2012/08/16,44.935312,-93.238895
26428.0,2012/08/16,08 ,2012/08/16,44.951956,-93.286918
26429.0,2012/08/16,14 ,2012/08/16,45.007792,-93.290523
26430.0,2012/08/16,20 ,2012/08/16,45.050052,-93.301745
26431.0,2012/08/16,07 ,2012/08/16,44.95847,-93.23304
26432.0,2012/08/16,16 ,2012/08/16,44.978961,-93.292997
26433.0,2012/08/16,17 ,2012/08/16,44.939007,-93.276631
26434.0,2012/08/16,21 ,2012/08/16,44.925162,-93.21773
26435.0,2012/08/16,15 ,2012/08/16,45.007777,-93.233099
26436.0,2012/08/16,08 ,2012/08/16,44.951923,-93.26518
26437.0,2012/08/16,06 ,2012/08/16,44.961678,-93.266403
26438.0,2012/08/16,16 ,2012/08/16,44.992044,-93.315904
26439.0,2012/08/16,04 ,2012/08/16,44.990836,-93.294796
26440.0,2012/08/16,21 ,2012/08/16,44.935151,-93.230854
26441.0,2012/08/16,22 ,2012/08/16,44.939318,-93.321758
26442.0,2012/08/16,28 ,2012/08/16,44.923331,-93.31789
26443.0,2012/08/16,21 ,2012/08/16,44.925229,-93.208923
26444.0,2012/08/16,16 ,2012/08/16,44.987247,-93.289629
26445.0,2012/08/16,21 ,2012/08/16,44.946849,-93.231583
26446.0,2012/08/16,21 ,2012/08/16,44.946028,-93.232543
26447.0,2012/08/16,27 ,2012/08/16,44.891667,-93.288333
26448.0,2012/08/16,15 ,2012/08/16,45.013164,-93.253766
26449.0,2012/08/16,07 ,2012/08/16,44.964028,-93.227592
